record_id,item_id,facility_id,snapshot_date,anomaly_score,is_anomaly
SC00026341,ITEM00139,FAC0072,2023-02-02,0.3791122397614549,0
SC00026342,ITEM00058,FAC0145,2023-09-22,0.39181221030023844,0
SC00026343,ITEM00181,FAC0052,2022-10-11,0.4112300158852013,0
SC00026344,ITEM00441,FAC0057,2021-06-28,0.43625908627511467,0
SC00026345,ITEM00281,FAC0130,2021-02-10,0.3959419361270285,0
SC00026346,ITEM00398,FAC0150,2022-06-16,0.39998969258090783,0
SC00026347,ITEM00018,FAC0024,2022-06-29,0.3802337252171008,0
SC00026348,ITEM00231,FAC0150,2022-10-28,0.38427906966276815,0
SC00026349,ITEM00100,FAC0083,2021-10-21,0.434855912771381,0
SC00026350,ITEM00364,FAC0165,2022-05-20,0.422541842502157,0
SC00026351,ITEM00140,FAC0021,2024-09-10,0.41771335920093716,0
SC00026352,ITEM00124,FAC0110,2024-01-19,0.3999517923665298,0
SC00026353,ITEM00261,FAC0124,2024-05-13,0.3789671147387039,0
SC00026354,ITEM00444,FAC0064,2022-04-29,0.43662687516716414,0
SC00026355,ITEM00395,FAC0110,2023-11-24,0.4482260671069062,0
SC00026356,ITEM00308,FAC0111,2023-02-06,0.38338192487721184,0
SC00026357,ITEM00227,FAC0131,2022-03-17,0.4296035276135031,0
SC00026358,ITEM00307,FAC0110,2024-05-08,0.37875767530907933,0
SC00026359,ITEM00268,FAC0129,2023-05-10,0.39242105263907384,0
SC00026360,ITEM00232,FAC0145,2021-03-03,0.39685336212968286,0
SC00026361,ITEM00294,FAC0059,2024-01-17,0.4281020666654419,0
SC00026362,ITEM00106,FAC0185,2023-12-29,0.452147803754158,0
SC00026363,ITEM00017,FAC0182,2022-12-21,0.39675693566727077,0
SC00026364,ITEM00399,FAC0196,2024-07-05,0.5346729238236921,0
SC00026365,ITEM00180,FAC0105,2021-06-04,0.40619615000054266,0
SC00026366,ITEM00247,FAC0145,2022-06-08,0.3808050903100674,0
SC00026367,ITEM00207,FAC0075,2021-08-17,0.4428242567944464,0
SC00026368,ITEM00425,FAC0145,2022-12-08,0.4497197082199973,0
SC00026369,ITEM00080,FAC0083,2024-03-08,0.4524244819805516,0
SC00026370,ITEM00411,FAC0130,2021-02-03,0.5165218318201061,0
SC00026371,ITEM00042,FAC0080,2023-10-23,0.41814274105938454,0
SC00026372,ITEM00111,FAC0150,2023-12-26,0.3893001544046821,0
SC00026373,ITEM00285,FAC0021,2022-11-30,0.6369922992401361,1
SC00026374,ITEM00147,FAC0195,2021-09-27,0.3996942466044561,0
SC00026375,ITEM00441,FAC0105,2024-07-19,0.37234282623877796,0
SC00026376,ITEM00437,FAC0024,2022-05-12,0.42994242110268455,0
SC00026377,ITEM00189,FAC0057,2023-05-19,0.5052923075580066,0
SC00026378,ITEM00207,FAC0007,2021-08-23,0.470899670598566,0
SC00026379,ITEM00260,FAC0111,2024-11-12,0.4258293666023913,0
SC00026380,ITEM00425,FAC0019,2023-12-12,0.42362665984810005,0
SC00026381,ITEM00003,FAC0030,2022-08-23,0.39331425035772793,0
SC00026382,ITEM00138,FAC0113,2022-10-28,0.4517068843782474,0
SC00026383,ITEM00364,FAC0164,2023-09-25,0.4660524706641374,0
SC00026384,ITEM00210,FAC0021,2023-01-05,0.4275991696391775,0
SC00026385,ITEM00131,FAC0046,2024-04-17,0.39571149302567915,0
SC00026386,ITEM00128,FAC0056,2024-08-27,0.39332961638967073,0
SC00026387,ITEM00406,FAC0139,2024-01-15,0.4255950245720668,0
SC00026388,ITEM00412,FAC0191,2021-10-20,0.40008302101265136,0
SC00026389,ITEM00433,FAC0160,2021-12-24,0.438723186197296,0
SC00026390,ITEM00396,FAC0110,2021-01-28,0.4402605102664209,0
SC00026391,ITEM00167,FAC0067,2021-07-07,0.44287969809042876,0
SC00026392,ITEM00214,FAC0183,2024-02-14,0.38472016458681446,0
SC00026393,ITEM00100,FAC0074,2024-09-16,0.4196033848188436,0
SC00026394,ITEM00290,FAC0176,2021-06-24,0.40763297984681995,0
SC00026395,ITEM00435,FAC0123,2022-09-22,0.5308366689639458,0
SC00026396,ITEM00260,FAC0135,2022-10-20,0.4325122687221172,0
SC00026397,ITEM00355,FAC0111,2021-01-08,0.49585117705484266,0
SC00026398,ITEM00330,FAC0138,2021-07-29,0.5323433402320605,0
SC00026399,ITEM00260,FAC0002,2022-06-28,0.39256211881359665,0
SC00026400,ITEM00277,FAC0052,2023-07-07,0.39272822792482737,0
SC00026401,ITEM00106,FAC0190,2021-06-24,0.38975854229752116,0
SC00026402,ITEM00172,FAC0039,2023-09-25,0.4115957545016868,0
SC00026403,ITEM00331,FAC0119,2022-12-08,0.42418996911178264,0
SC00026404,ITEM00073,FAC0198,2024-09-13,0.3920037648319681,0
SC00026405,ITEM00308,FAC0101,2022-04-04,0.3975516923109694,0
SC00026406,ITEM00309,FAC0024,2024-08-22,0.49270694443061436,0
SC00026407,ITEM00030,FAC0119,2021-10-12,0.4495363243944826,0
SC00026408,ITEM00294,FAC0150,2024-11-12,0.6595465708456133,1
SC00026409,ITEM00387,FAC0059,2024-07-12,0.39004969457768507,0
SC00026410,ITEM00234,FAC0200,2024-03-29,0.44267542893283324,0
SC00026411,ITEM00314,FAC0080,2021-10-28,0.4156544732453449,0
SC00026412,ITEM00132,FAC0055,2022-02-17,0.4425323577903202,0
SC00026413,ITEM00374,FAC0130,2021-10-18,0.39171218274070424,0
SC00026414,ITEM00409,FAC0075,2023-04-03,0.43370168236669454,0
SC00026415,ITEM00308,FAC0056,2024-01-22,0.41404891175333824,0
SC00026416,ITEM00002,FAC0143,2021-06-29,0.3814856570015917,0
SC00026417,ITEM00055,FAC0198,2022-04-13,0.37354672381857595,0
SC00026418,ITEM00206,FAC0131,2023-09-25,0.4119136743258158,0
SC00026419,ITEM00422,FAC0195,2021-11-26,0.3851405898481024,0
SC00026420,ITEM00180,FAC0142,2021-09-08,0.40318806337324986,0
SC00026421,ITEM00123,FAC0074,2023-03-16,0.48782921310104416,0
SC00026422,ITEM00104,FAC0012,2022-08-08,0.43514722357587454,0
SC00026423,ITEM00128,FAC0111,2022-12-27,0.3827910886506576,0
SC00026424,ITEM00261,FAC0197,2023-07-04,0.39062389911811446,0
SC00026425,ITEM00214,FAC0144,2023-05-31,0.4133274585514267,0
SC00026426,ITEM00309,FAC0046,2021-09-20,0.43908824976071514,0
SC00026427,ITEM00067,FAC0129,2021-03-30,0.4319432932612895,0
SC00026428,ITEM00304,FAC0002,2022-06-27,0.3847157071000474,0
SC00026429,ITEM00292,FAC0174,2024-06-04,0.4039174000422601,0
SC00026430,ITEM00423,FAC0123,2022-09-22,0.4623492435807862,0
SC00026431,ITEM00264,FAC0197,2023-05-09,0.38175373885804653,0
SC00026432,ITEM00433,FAC0167,2024-10-09,0.6165250815967563,1
SC00026433,ITEM00430,FAC0008,2023-04-12,0.46508537695058755,0
SC00026434,ITEM00127,FAC0004,2022-05-09,0.4742110057364648,0
SC00026435,ITEM00425,FAC0046,2024-05-03,0.45939084775611005,0
SC00026436,ITEM00394,FAC0018,2022-03-25,0.424543918084081,0
SC00026437,ITEM00239,FAC0095,2022-03-09,0.40296252408346694,0
SC00026438,ITEM00430,FAC0072,2023-05-11,0.41446519305804835,0
SC00026439,ITEM00308,FAC0056,2024-05-16,0.3973222524317382,0
SC00026440,ITEM00132,FAC0197,2023-03-14,0.3761593115592227,0
SC00026441,ITEM00061,FAC0130,2024-04-12,0.4477464274012157,0
SC00026442,ITEM00099,FAC0064,2022-12-15,0.3960109407803354,0
SC00026443,ITEM00430,FAC0046,2023-03-24,0.43761332610485354,0
SC00026444,ITEM00115,FAC0099,2021-07-01,0.5237352990126485,0
SC00026445,ITEM00191,FAC0164,2024-05-08,0.3770010423872256,0
SC00026446,ITEM00406,FAC0057,2022-01-12,0.4531015664024872,0
SC00026447,ITEM00277,FAC0148,2023-09-29,0.3926087258040949,0
SC00026448,ITEM00296,FAC0089,2021-04-29,0.40723424174454015,0
SC00026449,ITEM00415,FAC0089,2024-11-15,0.392498244672983,0
SC00026450,ITEM00308,FAC0046,2024-08-30,0.4432978964786958,0
SC00026451,ITEM00146,FAC0022,2021-09-20,0.38128653174876836,0
SC00026452,ITEM00279,FAC0145,2024-09-11,0.4500651396769905,0
SC00026453,ITEM00109,FAC0055,2023-01-26,0.3979900924776223,0
SC00026454,ITEM00425,FAC0024,2023-01-24,0.3758611186382964,0
SC00026455,ITEM00277,FAC0119,2024-02-26,0.42792217494752827,0
SC00026456,ITEM00090,FAC0162,2023-10-18,0.42126740103403926,0
SC00026457,ITEM00030,FAC0110,2022-08-19,0.43460417384163263,0
SC00026458,ITEM00330,FAC0097,2024-05-27,0.509648970226061,0
SC00026459,ITEM00199,FAC0093,2023-09-22,0.4158832347348587,0
SC00026460,ITEM00409,FAC0001,2021-07-15,0.4294082966208247,0
SC00026461,ITEM00205,FAC0103,2023-05-18,0.4175857830836076,0
SC00026462,ITEM00301,FAC0046,2021-11-10,0.37959518729591674,0
SC00026463,ITEM00284,FAC0124,2024-12-20,0.375951011968181,0
SC00026464,ITEM00209,FAC0001,2021-11-15,0.4085425500073665,0
SC00026465,ITEM00358,FAC0059,2023-03-24,0.3784971875721677,0
SC00026466,ITEM00147,FAC0167,2021-05-27,0.4281422544970436,0
SC00026467,ITEM00308,FAC0188,2021-02-08,0.39635760617145804,0
SC00026468,ITEM00161,FAC0130,2024-05-16,0.44821611049138105,0
SC00026469,ITEM00041,FAC0014,2021-01-29,0.39969275590241876,0
SC00026470,ITEM00028,FAC0124,2023-04-03,0.4625017676184841,0
SC00026471,ITEM00391,FAC0130,2023-10-04,0.43844359488115725,0
SC00026472,ITEM00301,FAC0093,2021-05-06,0.3889062816051713,0
SC00026473,ITEM00155,FAC0200,2021-12-08,0.41392456103837383,0
SC00026474,ITEM00035,FAC0038,2022-03-15,0.4363844677577694,0
SC00026475,ITEM00394,FAC0072,2022-08-24,0.4276839846803203,0
SC00026476,ITEM00100,FAC0007,2022-11-09,0.4560722493397385,0
SC00026477,ITEM00425,FAC0056,2023-12-21,0.41047855587998283,0
SC00026478,ITEM00160,FAC0124,2022-05-11,0.4278200903971811,0
SC00026479,ITEM00199,FAC0189,2024-02-08,0.4143262795344302,0
SC00026480,ITEM00239,FAC0004,2023-02-07,0.4224314475646654,0
SC00026481,ITEM00138,FAC0084,2023-06-12,0.5911679710950463,1
SC00026482,ITEM00307,FAC0144,2024-06-24,0.3916180496260593,0
SC00026483,ITEM00022,FAC0082,2022-03-28,0.38359268532963636,0
SC00026484,ITEM00140,FAC0135,2021-07-29,0.4060953125740793,0
SC00026485,ITEM00287,FAC0127,2021-06-25,0.42555130126131613,0
SC00026486,ITEM00360,FAC0137,2023-11-21,0.46453584830462746,0
SC00026487,ITEM00441,FAC0145,2023-09-14,0.42194949388999103,0
SC00026488,ITEM00298,FAC0024,2022-02-14,0.4202450352830701,0
SC00026489,ITEM00078,FAC0110,2022-12-12,0.46188638816418537,0
SC00026490,ITEM00094,FAC0197,2024-02-26,0.43096094322671175,0
SC00026491,ITEM00020,FAC0148,2023-05-25,0.38714548832589835,0
SC00026492,ITEM00394,FAC0079,2022-04-27,0.46557796764301207,0
SC00026493,ITEM00387,FAC0059,2023-08-04,0.4054703225614313,0
SC00026494,ITEM00114,FAC0130,2024-06-27,0.4662328535752085,0
SC00026495,ITEM00380,FAC0198,2021-11-24,0.39010430881423847,0
SC00026496,ITEM00394,FAC0038,2024-03-15,0.4484903836874128,0
SC00026497,ITEM00076,FAC0142,2022-03-16,0.3786913254148736,0
SC00026498,ITEM00037,FAC0122,2022-06-02,0.41458172887298,0
SC00026499,ITEM00029,FAC0168,2022-10-26,0.4258433339204544,0
SC00026500,ITEM00330,FAC0002,2023-11-07,0.4388582858336042,0
SC00026501,ITEM00187,FAC0056,2024-09-18,0.4308309802350395,0
SC00026502,ITEM00394,FAC0167,2024-11-22,0.474982007936811,0
SC00026503,ITEM00018,FAC0197,2023-07-05,0.38429288607230133,0
SC00026504,ITEM00397,FAC0145,2022-12-23,0.3927832589781528,0
SC00026505,ITEM00425,FAC0024,2021-11-10,0.40359898810720407,0
SC00026506,ITEM00180,FAC0148,2024-11-21,0.498493598408552,0
SC00026507,ITEM00242,FAC0148,2024-05-10,0.40625910096272333,0
SC00026508,ITEM00358,FAC0075,2024-04-15,0.39755181130481165,0
SC00026509,ITEM00261,FAC0185,2023-07-05,0.3862477603256758,0
SC00026510,ITEM00289,FAC0059,2023-12-27,0.5442801357220111,0
SC00026511,ITEM00140,FAC0063,2021-06-07,0.42152178009059205,0
SC00026512,ITEM00057,FAC0143,2022-08-09,0.4182163660490923,0
SC00026513,ITEM00277,FAC0183,2024-11-25,0.40549198997909763,0
SC00026514,ITEM00444,FAC0168,2024-08-27,0.45591645098997763,0
SC00026515,ITEM00397,FAC0111,2021-03-16,0.4330649058016327,0
SC00026516,ITEM00447,FAC0069,2024-11-21,0.3861422524429556,0
SC00026517,ITEM00028,FAC0075,2022-07-04,0.420761887016049,0
SC00026518,ITEM00296,FAC0165,2023-07-07,0.38852183041222,0
SC00026519,ITEM00331,FAC0083,2022-03-14,0.38705968497880383,0
SC00026520,ITEM00129,FAC0145,2023-07-04,0.4533081931273686,0
SC00026521,ITEM00441,FAC0159,2024-07-23,0.5060011498509369,0
SC00026522,ITEM00395,FAC0024,2023-05-09,0.49717811854994304,0
SC00026523,ITEM00394,FAC0130,2023-08-29,0.5723537833679829,1
SC00026524,ITEM00206,FAC0131,2024-04-01,0.4954097975719684,0
SC00026525,ITEM00239,FAC0035,2022-07-26,0.45423491428622126,0
SC00026526,ITEM00223,FAC0185,2021-01-19,0.40840727909510444,0
SC00026527,ITEM00018,FAC0122,2024-09-12,0.45165422132192445,0
SC00026528,ITEM00045,FAC0161,2022-11-18,0.4169337728455469,0
SC00026529,ITEM00035,FAC0059,2023-10-06,0.37459550305509376,0
SC00026530,ITEM00366,FAC0046,2023-11-08,0.4725482146768991,0
SC00026531,ITEM00308,FAC0078,2021-01-12,0.3996992910637925,0
SC00026532,ITEM00161,FAC0021,2024-12-02,0.42650383737273334,0
SC00026533,ITEM00308,FAC0061,2023-11-27,0.4076819097191311,0
SC00026534,ITEM00207,FAC0130,2024-05-30,0.4112989667703304,0
SC00026535,ITEM00142,FAC0103,2023-12-04,0.40234022543264836,0
SC00026536,ITEM00284,FAC0103,2022-04-12,0.40174933033451543,0
SC00026537,ITEM00431,FAC0145,2021-12-16,0.40851755679153084,0
SC00026538,ITEM00307,FAC0097,2023-01-11,0.5197068451217915,0
SC00026539,ITEM00238,FAC0146,2023-05-09,0.6274564798577449,1
SC00026540,ITEM00304,FAC0148,2023-12-22,0.43328729428244567,0
SC00026541,ITEM00425,FAC0191,2023-05-19,0.44140962219835717,0
SC00026542,ITEM00298,FAC0008,2023-03-14,0.37394229861519224,0
SC00026543,ITEM00253,FAC0092,2021-09-17,0.4058451462402434,0
SC00026544,ITEM00140,FAC0093,2022-04-14,0.3798754398862636,0
SC00026545,ITEM00038,FAC0183,2022-10-28,0.5034158713115943,0
SC00026546,ITEM00038,FAC0107,2023-01-13,0.4874543241792313,0
SC00026547,ITEM00269,FAC0197,2024-10-31,0.5180909160840402,0
SC00026548,ITEM00299,FAC0159,2022-05-03,0.4586098738326429,0
SC00026549,ITEM00161,FAC0145,2024-04-24,0.4981330054458841,0
SC00026550,ITEM00089,FAC0024,2021-11-17,0.4764699645683387,0
SC00026551,ITEM00054,FAC0197,2021-12-15,0.5020948149544163,0
SC00026552,ITEM00319,FAC0132,2024-03-07,0.4195187213913123,0
SC00026553,ITEM00162,FAC0056,2022-11-14,0.41136435231240925,0
SC00026554,ITEM00309,FAC0067,2022-05-13,0.4128797041830275,0
SC00026555,ITEM00109,FAC0198,2024-07-30,0.427229867218137,0
SC00026556,ITEM00298,FAC0135,2024-12-27,0.3921086215314914,0
SC00026557,ITEM00184,FAC0145,2024-04-19,0.40846306152302125,0
SC00026558,ITEM00409,FAC0039,2022-03-28,0.39135172048658806,0
SC00026559,ITEM00361,FAC0102,2022-07-06,0.4524679015572473,0
SC00026560,ITEM00002,FAC0059,2022-08-08,0.500372628088002,0
SC00026561,ITEM00234,FAC0145,2023-01-30,0.5127161580854956,0
SC00026562,ITEM00374,FAC0119,2022-10-27,0.42842610970721967,0
SC00026563,ITEM00008,FAC0145,2022-08-31,0.41685888875748206,0
SC00026564,ITEM00154,FAC0004,2024-12-10,0.3772974004668025,0
SC00026565,ITEM00260,FAC0080,2021-02-11,0.3703867296646775,0
SC00026566,ITEM00287,FAC0068,2024-08-23,0.3734972546417418,0
SC00026567,ITEM00194,FAC0056,2024-01-02,0.4526918107501003,0
SC00026568,ITEM00162,FAC0075,2024-08-16,0.43391099287195606,0
SC00026569,ITEM00043,FAC0142,2023-07-28,0.4148928484005152,0
SC00026570,ITEM00423,FAC0010,2023-05-18,0.41109509021183793,0
SC00026571,ITEM00128,FAC0171,2024-10-28,0.42896904404792857,0
SC00026572,ITEM00002,FAC0059,2023-06-12,0.4908906727380326,0
SC00026573,ITEM00260,FAC0127,2021-10-25,0.39851337059755493,0
SC00026574,ITEM00197,FAC0198,2023-03-06,0.42577981824238587,0
SC00026575,ITEM00308,FAC0056,2023-12-13,0.41915741431907955,0
SC00026576,ITEM00144,FAC0187,2021-12-20,0.3910894105215503,0
SC00026577,ITEM00003,FAC0198,2021-02-23,0.5608383749946197,0
SC00026578,ITEM00129,FAC0075,2022-09-06,0.3854702941813181,0
SC00026579,ITEM00425,FAC0183,2024-03-25,0.40611472882238236,0
SC00026580,ITEM00100,FAC0111,2021-05-06,0.4531243758612348,0
SC00026581,ITEM00358,FAC0191,2021-09-21,0.4957041003022721,0
SC00026582,ITEM00227,FAC0065,2022-10-18,0.421345080503673,0
SC00026583,ITEM00261,FAC0046,2024-11-20,0.384464952812668,0
SC00026584,ITEM00146,FAC0122,2023-10-10,0.4045515908876404,0
SC00026585,ITEM00039,FAC0059,2024-07-08,0.37741915037165175,0
SC00026586,ITEM00008,FAC0098,2023-08-08,0.43961036423098354,0
SC00026587,ITEM00358,FAC0102,2021-08-30,0.4851266065124318,0
SC00026588,ITEM00331,FAC0145,2023-08-14,0.3934043393781837,0
SC00026589,ITEM00425,FAC0145,2024-03-11,0.40958856240095964,0
SC00026590,ITEM00111,FAC0191,2023-05-17,0.3986552247351827,0
SC00026591,ITEM00274,FAC0142,2021-04-14,0.41839006178120053,0
SC00026592,ITEM00248,FAC0140,2024-01-23,0.4239326649002442,0
SC00026593,ITEM00358,FAC0198,2021-07-27,0.5267192672796798,0
SC00026594,ITEM00105,FAC0002,2024-01-30,0.42425665544606056,0
SC00026595,ITEM00304,FAC0139,2023-11-20,0.42973839560542176,0
SC00026596,ITEM00125,FAC0148,2021-09-27,0.3748240305892085,0
SC00026597,ITEM00020,FAC0019,2022-05-31,0.4095918903128127,0
SC00026598,ITEM00183,FAC0067,2021-03-05,0.6070234384266152,1
SC00026599,ITEM00187,FAC0065,2022-11-10,0.4285564163724946,0
SC00026600,ITEM00160,FAC0064,2024-12-27,0.41557350836618295,0
SC00026601,ITEM00308,FAC0085,2022-04-22,0.38067664833037956,0
SC00026602,ITEM00199,FAC0008,2024-12-31,0.38380042128485853,0
SC00026603,ITEM00308,FAC0181,2021-05-14,0.44176764057057066,0
SC00026604,ITEM00309,FAC0142,2022-10-12,0.4582316930784635,0
SC00026605,ITEM00374,FAC0024,2022-07-25,0.37564864675352855,0
SC00026606,ITEM00447,FAC0126,2022-03-18,0.39214910446650963,0
SC00026607,ITEM00040,FAC0149,2023-08-22,0.5388988239539185,0
SC00026608,ITEM00261,FAC0126,2023-02-27,0.4389249422575158,0
SC00026609,ITEM00144,FAC0024,2023-09-01,0.3860471533750378,0
SC00026610,ITEM00249,FAC0068,2023-04-04,0.37581104884244504,0
SC00026611,ITEM00055,FAC0123,2021-06-17,0.4952953453955007,0
SC00026612,ITEM00359,FAC0181,2021-08-02,0.4913943938422239,0
SC00026613,ITEM00293,FAC0046,2022-12-02,0.45109807621755266,0
SC00026614,ITEM00385,FAC0130,2024-08-06,0.46017199677357146,0
SC00026615,ITEM00293,FAC0091,2022-04-28,0.38011873577266886,0
SC00026616,ITEM00069,FAC0110,2023-04-14,0.3925616903667857,0
SC00026617,ITEM00432,FAC0142,2023-02-24,0.4033357106883506,0
SC00026618,ITEM00165,FAC0007,2023-11-08,0.39148108704495965,0
SC00026619,ITEM00397,FAC0014,2024-10-25,0.4132954517170235,0
SC00026620,ITEM00394,FAC0038,2024-10-22,0.392182350814952,0
SC00026621,ITEM00228,FAC0074,2022-03-02,0.42974267076310885,0
SC00026622,ITEM00358,FAC0080,2024-04-11,0.4099783429295033,0
SC00026623,ITEM00423,FAC0067,2021-03-09,0.40088741196639094,0
SC00026624,ITEM00181,FAC0150,2023-12-20,0.3940241178185332,0
SC00026625,ITEM00278,FAC0024,2022-11-25,0.4051223394386672,0
SC00026626,ITEM00161,FAC0159,2021-03-18,0.4551284818893351,0
SC00026627,ITEM00301,FAC0164,2021-09-13,0.4398100908196393,0
SC00026628,ITEM00425,FAC0046,2022-09-22,0.41028944568205017,0
SC00026629,ITEM00253,FAC0072,2024-04-15,0.4585225220591087,0
SC00026630,ITEM00432,FAC0183,2021-01-26,0.45542042582156933,0
SC00026631,ITEM00253,FAC0174,2023-09-18,0.4583251376593888,0
SC00026632,ITEM00189,FAC0145,2021-02-08,0.3959833907919914,0
SC00026633,ITEM00024,FAC0145,2022-02-01,0.43578863004419194,0
SC00026634,ITEM00433,FAC0119,2023-02-20,0.5301561926801792,0
SC00026635,ITEM00305,FAC0089,2022-06-27,0.40731595475623805,0
SC00026636,ITEM00041,FAC0024,2021-07-30,0.46051240304742747,0
SC00026637,ITEM00110,FAC0148,2024-01-10,0.5622505417514126,0
SC00026638,ITEM00132,FAC0063,2024-03-13,0.3987318981966619,0
SC00026639,ITEM00012,FAC0074,2022-05-06,0.4815162016370718,0
SC00026640,ITEM00287,FAC0056,2021-04-27,0.4001475137722561,0
SC00026641,ITEM00146,FAC0110,2023-08-23,0.379885359124488,0
SC00026642,ITEM00224,FAC0162,2021-03-09,0.5166380595226032,0
SC00026643,ITEM00329,FAC0030,2022-06-16,0.4138223511287231,0
SC00026644,ITEM00298,FAC0191,2021-08-10,0.47624845759563794,0
SC00026645,ITEM00268,FAC0024,2022-02-14,0.46855440439953616,0
SC00026646,ITEM00287,FAC0042,2022-06-15,0.44134604748589,0
SC00026647,ITEM00171,FAC0021,2024-07-10,0.41961549439247403,0
SC00026648,ITEM00134,FAC0195,2021-05-10,0.5952319928665455,1
SC00026649,ITEM00308,FAC0075,2024-11-29,0.4108762643635537,0
SC00026650,ITEM00167,FAC0066,2022-03-08,0.4154212718833912,0
SC00026651,ITEM00437,FAC0189,2021-06-25,0.41528427438142157,0
SC00026652,ITEM00308,FAC0142,2024-03-14,0.44124887928681383,0
SC00026653,ITEM00167,FAC0108,2021-11-05,0.44074655326647577,0
SC00026654,ITEM00057,FAC0183,2024-08-27,0.50053705092585,0
SC00026655,ITEM00321,FAC0111,2021-07-01,0.3970034496748891,0
SC00026656,ITEM00429,FAC0150,2024-04-09,0.37842448034344217,0
SC00026657,ITEM00206,FAC0024,2024-12-27,0.3779621142497303,0
SC00026658,ITEM00099,FAC0171,2022-11-23,0.3934670032510345,0
SC00026659,ITEM00308,FAC0198,2023-07-11,0.43297052240210004,0
SC00026660,ITEM00194,FAC0002,2021-12-21,0.49830918388364576,0
SC00026661,ITEM00293,FAC0007,2021-09-07,0.4468189737049914,0
SC00026662,ITEM00419,FAC0006,2024-11-28,0.4545871135415261,0
SC00026663,ITEM00261,FAC0059,2023-05-30,0.4301967461540999,0
SC00026664,ITEM00397,FAC0080,2024-08-12,0.43918891810479843,0
SC00026665,ITEM00311,FAC0046,2021-04-01,0.3751846975951169,0
SC00026666,ITEM00290,FAC0162,2022-11-25,0.398304364179862,0
SC00026667,ITEM00290,FAC0078,2022-04-21,0.39647588399026273,0
SC00026668,ITEM00312,FAC0024,2021-12-02,0.41147383265973064,0
SC00026669,ITEM00172,FAC0072,2022-12-28,0.5029861563617509,0
SC00026670,ITEM00104,FAC0046,2021-02-10,0.40962418153845315,0
SC00026671,ITEM00030,FAC0088,2024-10-02,0.4084093160890188,0
SC00026672,ITEM00207,FAC0118,2021-05-13,0.5041899226537221,0
SC00026673,ITEM00433,FAC0111,2022-04-01,0.4106846995366466,0
SC00026674,ITEM00281,FAC0119,2022-09-15,0.3863881059656355,0
SC00026675,ITEM00236,FAC0191,2024-09-30,0.41060520128152567,0
SC00026676,ITEM00441,FAC0014,2023-07-24,0.44909532187074774,0
SC00026677,ITEM00425,FAC0129,2024-02-20,0.3842082979138763,0
SC00026678,ITEM00080,FAC0096,2021-11-17,0.43074194013312805,0
SC00026679,ITEM00186,FAC0023,2024-08-27,0.5658557293605097,1
SC00026680,ITEM00228,FAC0195,2023-03-20,0.41319293008972446,0
SC00026681,ITEM00168,FAC0051,2024-03-04,0.45666889993849535,0
SC00026682,ITEM00148,FAC0027,2022-12-29,0.3878177812898589,0
SC00026683,ITEM00227,FAC0110,2023-08-22,0.38767344946234394,0
SC00026684,ITEM00319,FAC0039,2021-11-11,0.4023699032438664,0
SC00026685,ITEM00395,FAC0005,2024-09-09,0.42179477305180374,0
SC00026686,ITEM00309,FAC0119,2024-04-17,0.4323353406229607,0
SC00026687,ITEM00114,FAC0148,2021-02-23,0.5763039835185317,1
SC00026688,ITEM00247,FAC0159,2021-02-02,0.37007041911322514,0
SC00026689,ITEM00374,FAC0079,2023-06-08,0.39022464571509974,0
SC00026690,ITEM00340,FAC0167,2021-05-28,0.3856017722991839,0
SC00026691,ITEM00199,FAC0018,2024-01-17,0.513042524740065,0
SC00026692,ITEM00197,FAC0012,2024-03-27,0.40460209467235597,0
SC00026693,ITEM00057,FAC0082,2021-05-07,0.4313055977744082,0
SC00026694,ITEM00242,FAC0064,2023-01-16,0.4797600766724679,0
SC00026695,ITEM00249,FAC0067,2022-11-25,0.48126909356491154,0
SC00026696,ITEM00030,FAC0086,2021-01-05,0.46896028137376605,0
